dfsNombre_indice;dfdFechaComparacion;sSucursal;sTipo_factura;sTipo_nota;sNumero_factura;sNumero_nota;sCliente;sNombre_cliente;dFecha_emision_factura;dFecha_nota; nSaldo_factura ; nSaldo_nota ;sMoneda;sCodigo_indice;nNeto_factura;dFecha_calculo_punitorios;dVencimiento_nota;nIntereses_punitorios;dFec_vencim_origen;dFec_venc_1;dFec_venc_2;dFec_venc_3;dFec_venc_4;nInt_venc_1;nInt_venc_2;nInt_venc_3;nInt_venc_4;sNombre_sucursal;dfdFechaEmisionDesde;dfdFechaEmisionHasta;dfdFechaVencDesde;dfdFechaVencHasta;swEsNota;swEsFactura;nwSaldoNoVencido;nwSaldoVencido;nSaldoVencido30;nSaldoVencido60;nSaldoVencido90;nSaldoVencido120;nSaldoVencido150;nSaldoVencido180;nSaldoVencido210;nSaldoVencido240;nSaldoVencidoMasQue240;nwPunitorios;nwTotalDeudaVencida;nwDiasEnLaCalle;dwFechaVencimiento;nwSaldoXDias;sDetallado;sResumido;sClienteMoneda;sSub_business_area;sDomicilio_legal;sTelefono_legal;nSaldoVencido30Ocultado;nSaldoVencido60Ocultado;nSaldoVencido90Ocultado;nSaldoVencido120Ocultado;nSaldoVencido150Ocultado;nSaldoVencido180Ocultado;nSaldoVencido210Ocultado;nSaldoVencido240Ocultado;nSaldoVencidoMasQue240Ocultado;nwSaldoNoVencidoOcultado;nwPunitoriosOcultado;sEstado_cliente;sSaltoPag;sBreak_estado;sBreak_sucursal;sBreak_SBA;sBreak_moneda
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56865;;110014734;"EQUIPOS Y GASES ""GARCÍA""";27/09/2019 12:14;; 416.24 ;;D;;419.99;27/10/2019 12:14;;0;27/10/2019 12:14;;;;;;;;;QUITO SUR;;;;;;1;0;0;416.24;0;0;0;0;0;0;0;0;0;0;34.49;27/10/2019 12:14;14,355.80;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57069;;110014734;"EQUIPOS Y GASES ""GARCÍA""";03/10/2019 13:22;; 1,216.74 ;;D;;1,227.70;02/11/2019 13:22;;0;02/11/2019 13:22;;;;;;;;;QUITO SUR;;;;;;1;1,216.74;0;0;0;0;0;0;0;0;0;0;0;0;0;02/11/2019 13:22;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57162;;110014734;"EQUIPOS Y GASES ""GARCÍA""";10/10/2019 12:23;; 1,392.30 ;;D;;1,404.84;09/11/2019 12:23;;0;09/11/2019 12:23;;;;;;;;;QUITO SUR;;;;;;1;1,392.30;0;0;0;0;0;0;0;0;0;0;0;0;0;09/11/2019 12:23;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57174;;110014734;"EQUIPOS Y GASES ""GARCÍA""";10/10/2019 15:53;; 1,691.46 ;;D;;1,706.70;09/11/2019 15:53;;0;09/11/2019 15:53;;;;;;;;;QUITO SUR;;;;;;1;1,691.46;0;0;0;0;0;0;0;0;0;0;0;0;0;09/11/2019 15:53;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57355;;110014734;"EQUIPOS Y GASES ""GARCÍA""";18/10/2019 16:48;; 1,570.51 ;;D;;1,570.51;17/11/2019 16:48;;0;17/11/2019 16:48;;;;;;;;;QUITO SUR;;;;;;1;1,570.51;0;0;0;0;0;0;0;0;0;0;0;0;0;17/11/2019 16:48;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57379;;110014734;"EQUIPOS Y GASES ""GARCÍA""";21/10/2019 12:02;; 653.41 ;;D;;653.41;20/11/2019 12:02;;0;20/11/2019 12:02;;;;;;;;;QUITO SUR;;;;;;1;653.41;0;0;0;0;0;0;0;0;0;0;0;0;0;20/11/2019 12:02;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57529;;110014734;"EQUIPOS Y GASES ""GARCÍA""";28/10/2019 09:33;; 1,119.41 ;;D;;1,129.49;27/11/2019 09:33;;0;27/11/2019 09:33;;;;;;;;;QUITO SUR;;;;;;1;1,119.41;0;0;0;0;0;0;0;0;0;0;0;0;0;27/11/2019 09:33;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57561;;110014734;"EQUIPOS Y GASES ""GARCÍA""";29/10/2019 15:58;; 1,556.49 ;;D;;1,570.51;28/11/2019 15:58;;0;28/11/2019 15:58;;;;;;;;;QUITO SUR;;;;;;1;1,556.49;0;0;0;0;0;0;0;0;0;0;0;0;0;28/11/2019 15:58;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57648;;110014734;"EQUIPOS Y GASES ""GARCÍA""";31/10/2019 19:43;; 1,570.51 ;;D;;1,570.51;30/11/2019 19:43;;0;30/11/2019 19:43;;;;;;;;;QUITO SUR;;;;;;1;1,570.51;0;0;0;0;0;0;0;0;0;0;0;0;0;30/11/2019 19:43;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57649;;110014734;"EQUIPOS Y GASES ""GARCÍA""";31/10/2019 19:43;; 1,570.51 ;;D;;1,570.51;30/11/2019 19:43;;0;30/11/2019 19:43;;;;;;;;;QUITO SUR;;;;;;1;1,570.51;0;0;0;0;0;0;0;0;0;0;0;0;0;30/11/2019 19:43;0;SI;;110014734D;GA;SECTORL EL ARENAL  TUMBACO;97699427;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;55923;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;26/08/2019 10:58;; 0.08 ;;D;;524.16;25/10/2019 10:58;;0;25/10/2019 10:58;;;;;;;;;QUITO SUR;;;;;;1;0;0;0.08;0;0;0;0;0;0;0;0;0;0;66.54;25/10/2019 10:58;5.32;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56020;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;29/08/2019 08:18;; 525.72 ;;D;;536.26;28/10/2019 08:18;;0;28/10/2019 08:18;;;;;;;;;QUITO SUR;;;;;;1;0;0;525.72;0;0;0;0;0;0;0;0;0;0;63.65;28/10/2019 08:18;33,463.83;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56040;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;29/08/2019 15:50;; 1,536.06 ;;D;;1,566.84;28/10/2019 15:50;;0;28/10/2019 15:50;;;;;;;;;QUITO SUR;;;;;;1;0;0;1,536.06;0;0;0;0;0;0;0;0;0;0;63.34;28/10/2019 15:50;97,293.06;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56069;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;30/08/2019 16:13;; 115.13 ;;D;;117.44;29/10/2019 16:13;;0;29/10/2019 16:13;;;;;;;;;QUITO SUR;;;;;;1;0;0;115.13;0;0;0;0;0;0;0;0;0;0;62.32;29/10/2019 16:13;7,175.31;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56157;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;31/08/2019 15:13;; 851.17 ;;D;;868.22;30/10/2019 15:13;;0;30/10/2019 15:13;;;;;;;;;QUITO SUR;;;;;;1;0;0;851.17;0;0;0;0;0;0;0;0;0;0;61.36;30/10/2019 15:13;52,232.04;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56292;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;04/09/2019 17:18;; 888.06 ;;D;;905.86;03/11/2019 17:18;;0;03/11/2019 17:18;;;;;;;;;QUITO SUR;;;;;;1;888.06;0;0;0;0;0;0;0;0;0;0;0;0;0;03/11/2019 17:18;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56303;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;05/09/2019 10:14;; 14,872.41 ;;D;;15,170.40;04/11/2019 10:14;;0;04/11/2019 10:14;;;;;;;;;QUITO SUR;;;;;;1;14,872.41;0;0;0;0;0;0;0;0;0;0;0;0;0;04/11/2019 10:14;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56400;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;09/09/2019 13:46;; 1,136.43 ;;D;;1,159.20;08/11/2019 13:46;;0;08/11/2019 13:46;;;;;;;;;QUITO SUR;;;;;;1;1,136.43;0;0;0;0;0;0;0;0;0;0;0;0;0;08/11/2019 13:46;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56479;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;11/09/2019 16:13;; 530.46 ;;D;;541.09;10/11/2019 16:13;;0;10/11/2019 16:13;;;;;;;;;QUITO SUR;;;;;;1;530.46;0;0;0;0;0;0;0;0;0;0;0;0;0;10/11/2019 16:13;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56538;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;13/09/2019 09:30;; 924.96 ;;D;;943.49;12/11/2019 09:30;;0;12/11/2019 09:30;;;;;;;;;QUITO SUR;;;;;;1;924.96;0;0;0;0;0;0;0;0;0;0;0;0;0;12/11/2019 09:30;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56637;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;18/09/2019 11:39;; 1,709.85 ;;D;;1,744.11;17/11/2019 11:39;;0;17/11/2019 11:39;;;;;;;;;QUITO SUR;;;;;;1;1,709.85;0;0;0;0;0;0;0;0;0;0;0;0;0;17/11/2019 11:39;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56690;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;20/09/2019 10:37;; 1,760.56 ;;D;;1,795.83;19/11/2019 10:37;;0;19/11/2019 10:37;;;;;;;;;QUITO SUR;;;;;;1;1,760.56;0;0;0;0;0;0;0;0;0;0;0;0;0;19/11/2019 10:37;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56707;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;20/09/2019 15:41;; 887.80 ;;D;;905.59;19/11/2019 15:41;;0;19/11/2019 15:41;;;;;;;;;QUITO SUR;;;;;;1;887.8;0;0;0;0;0;0;0;0;0;0;0;0;0;19/11/2019 15:41;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56794;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;24/09/2019 18:10;; 826.14 ;;D;;842.69;23/11/2019 18:10;;0;23/11/2019 18:10;;;;;;;;;QUITO SUR;;;;;;1;826.14;0;0;0;0;0;0;0;0;0;0;0;0;0;23/11/2019 18:10;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56795;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;24/09/2019 18:11;; 225.31 ;;D;;229.82;23/11/2019 18:11;;0;23/11/2019 18:11;;;;;;;;;QUITO SUR;;;;;;1;225.31;0;0;0;0;0;0;0;0;0;0;0;0;0;23/11/2019 18:11;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56848;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;26/09/2019 16:34;; 587.65 ;;D;;599.42;25/11/2019 16:34;;0;25/11/2019 16:34;;;;;;;;;QUITO SUR;;;;;;1;587.65;0;0;0;0;0;0;0;0;0;0;0;0;0;25/11/2019 16:34;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56849;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;26/09/2019 16:35;; 683.84 ;;D;;697.54;25/11/2019 16:35;;0;25/11/2019 16:35;;;;;;;;;QUITO SUR;;;;;;1;683.84;0;0;0;0;0;0;0;0;0;0;0;0;0;25/11/2019 16:35;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56880;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;30/09/2019 09:03;; 1,050.91 ;;D;;1,071.97;29/11/2019 09:03;;0;29/11/2019 09:03;;;;;;;;;QUITO SUR;;;;;;1;1,050.91;0;0;0;0;0;0;0;0;0;0;0;0;0;29/11/2019 09:03;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;56944;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;30/09/2019 19:10;; 1,023.38 ;;D;;1,043.88;29/11/2019 19:10;;0;29/11/2019 19:10;;;;;;;;;QUITO SUR;;;;;;1;1,023.38;0;0;0;0;0;0;0;0;0;0;0;0;0;29/11/2019 19:10;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57090;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;07/10/2019 09:26;; 1,018.64 ;;D;;1,039.05;06/12/2019 09:26;;0;06/12/2019 09:26;;;;;;;;;QUITO SUR;;;;;;1;1,018.64;0;0;0;0;0;0;0;0;0;0;0;0;0;06/12/2019 09:26;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57091;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;07/10/2019 09:36;; 1,481.69 ;;D;;1,511.37;06/12/2019 09:36;;0;06/12/2019 09:36;;;;;;;;;QUITO SUR;;;;;;1;1,481.69;0;0;0;0;0;0;0;0;0;0;0;0;0;06/12/2019 09:36;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57092;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;07/10/2019 09:37;; 10,540.80 ;;D;;10,752.00;06/12/2019 09:37;;0;06/12/2019 09:37;;;;;;;;;QUITO SUR;;;;;;1;10,540.80;0;0;0;0;0;0;0;0;0;0;0;0;0;06/12/2019 09:37;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57227;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;14/10/2019 16:22;; 1,625.26 ;;D;;1,657.82;13/12/2019 16:22;;0;13/12/2019 16:22;;;;;;;;;QUITO SUR;;;;;;1;1,625.26;0;0;0;0;0;0;0;0;0;0;0;0;0;13/12/2019 16:22;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57228;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;14/10/2019 16:25;; 662.75 ;;D;;676.03;13/12/2019 16:25;;0;13/12/2019 16:25;;;;;;;;;QUITO SUR;;;;;;1;662.75;0;0;0;0;0;0;0;0;0;0;0;0;0;13/12/2019 16:25;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57307;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;17/10/2019 15:18;; 399.23 ;;D;;407.23;16/12/2019 15:18;;0;16/12/2019 15:18;;;;;;;;;QUITO SUR;;;;;;1;399.23;0;0;0;0;0;0;0;0;0;0;0;0;0;16/12/2019 15:18;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57349;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;18/10/2019 16:10;; 1,452.65 ;;D;;1,481.76;17/12/2019 16:10;;0;17/12/2019 16:10;;;;;;;;;QUITO SUR;;;;;;1;1,452.65;0;0;0;0;0;0;0;0;0;0;0;0;0;17/12/2019 16:10;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57350;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;18/10/2019 16:38;; 450.62 ;;D;;459.65;17/12/2019 16:38;;0;17/12/2019 16:38;;;;;;;;;QUITO SUR;;;;;;1;450.62;0;0;0;0;0;0;0;0;0;0;0;0;0;17/12/2019 16:38;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57389;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;21/10/2019 14:20;; 1,020.10 ;;D;;1,020.10;20/12/2019 14:20;;0;20/12/2019 14:20;;;;;;;;;QUITO SUR;;;;;;1;1,020.10;0;0;0;0;0;0;0;0;0;0;0;0;0;20/12/2019 14:20;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57460;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;24/10/2019 08:24;; 1,045.90 ;;D;;1,045.90;23/12/2019 08:24;;0;23/12/2019 08:24;;;;;;;;;QUITO SUR;;;;;;1;1,045.90;0;0;0;0;0;0;0;0;0;0;0;0;0;23/12/2019 08:24;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57512;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;25/10/2019 16:18;; 1,114.85 ;;D;;1,114.85;24/12/2019 16:18;;0;24/12/2019 16:18;;;;;;;;;QUITO SUR;;;;;;1;1,114.85;0;0;0;0;0;0;0;0;0;0;0;0;0;24/12/2019 16:18;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57535;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;28/10/2019 10:02;; 1,523.02 ;;D;;1,523.02;27/12/2019 10:02;;0;27/12/2019 10:02;;;;;;;;;QUITO SUR;;;;;;1;1,523.02;0;0;0;0;0;0;0;0;0;0;0;0;0;27/12/2019 10:02;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57564;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;29/10/2019 16:33;; 919.30 ;;D;;919.3;28/12/2019 16:33;;0;28/12/2019 16:33;;;;;;;;;QUITO SUR;;;;;;1;919.3;0;0;0;0;0;0;0;0;0;0;0;0;0;28/12/2019 16:33;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;110;FAC03;;57599;;110014794;SEDEMI SERVICIOS DE MECANICA INDUSTRIAL DISENO CONS;31/10/2019 14:18;; 880.99 ;;D;;880.99;30/12/2019 14:18;;0;30/12/2019 14:18;;;;;;;;;QUITO SUR;;;;;;1;880.99;0;0;0;0;0;0;0;0;0;0;0;0;0;30/12/2019 14:18;0;SI;;110014794D;GA;VIA SANGOLQUI KM 4 1/2 AMAGUAÑA, LOTIZACION EL CARMEN LOTE N° 4;2093992;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;110;GA;
